user_id,item_id,rating,reward
1791,527,1,0.0
1793,455,2,0.0
1793,831,2,0.0
1795,634,2,0.0
1796,499,3,0.0
1797,471,1,0.0
1797,536,1,0.0
1798,987,1,0.0
1799,277,2,0.0
1800,432,2,0.0
1801,549,3,0.0
1802,714,1,0.0
1803,337,1,0.0
1804,364,1,0.0
1804,733,1,0.0
1805,802,4,1.0
1806,184,2,0.0
1806,698,3,0.0
1808,525,1,0.0
1809,731,3,0.0
1812,655,1,0.0
1812,951,1,0.0
1815,103,4,1.0
1816,33,1,0.0
1816,612,2,0.0
1818,242,3,0.0
1818,717,1,0.0
1818,999,1,0.0
1819,226,1,0.0
1819,594,1,0.0
1821,380,1,0.0
1822,106,1,0.0
1827,62,2,0.0
1828,382,1,0.0
1829,254,1,0.0
1829,337,2,0.0
1829,752,4,1.0
1830,384,1,0.0
1832,106,1,0.0
1832,768,1,0.0
1832,932,2,0.0
1834,649,3,0.0
1835,138,1,0.0
1835,519,2,0.0
1836,549,1,0.0
1838,347,1,0.0
1840,691,2,0.0
1842,817,3,0.0
1844,368,2,0.0
1844,872,2,0.0
1852,177,1,0.0
1855,374,2,0.0
1859,202,1,0.0
1861,361,1,0.0
1862,712,2,0.0
1863,650,1,0.0
1871,776,4,1.0
1872,402,1,0.0
1873,559,1,0.0
1874,555,1,0.0
1876,212,2,0.0
1877,368,1,0.0
1877,587,1,0.0
1884,574,1,0.0
1885,830,4,1.0
1886,685,2,0.0
1889,955,4,1.0
1895,169,3,0.0
1897,384,1,0.0
1897,738,1,0.0
1901,193,3,0.0
1901,821,2,0.0
1901,831,1,0.0
1902,53,2,0.0
1904,324,1,0.0
1905,900,1,0.0
1906,861,3,0.0
1907,519,1,0.0
1908,861,1,0.0
1914,413,1,0.0
1916,615,1,0.0
1923,702,2,0.0
1925,194,2,0.0
1925,525,2,0.0
1927,139,2,0.0
1929,881,1,0.0
1931,255,1,0.0
1936,48,1,0.0
1946,442,3,0.0
1951,52,2,0.0
1951,153,2,0.0
1952,739,1,0.0
1957,311,1,0.0
1958,456,3,0.0
1958,591,1,0.0
1966,624,3,0.0
1969,199,1,0.0
1970,244,3,0.0
1970,508,3,0.0
1972,996,2,0.0
1973,691,4,1.0
1974,239,1,0.0
1974,957,4,1.0
1982,640,1,0.0
1982,686,2,0.0
1984,60,1,0.0
1986,259,2,0.0
1986,779,1,0.0
1988,850,1,0.0
1990,137,3,0.0
1990,417,3,0.0
1993,656,3,0.0
2000,559,1,0.0
2001,792,1,0.0
2002,591,1,0.0
2003,775,1,0.0
2005,526,3,0.0
2007,987,3,0.0
2009,92,2,0.0
2009,349,2,0.0
2011,279,3,0.0
2014,824,1,0.0
2018,275,1,0.0
2020,94,1,0.0
2020,248,1,0.0
2020,467,2,0.0
2023,703,1,0.0
2024,406,2,0.0
2025,611,3,0.0
2027,63,2,0.0
2027,122,3,0.0
2027,858,2,0.0
2029,54,1,0.0
2031,78,3,0.0
2032,710,3,0.0
2032,907,1,0.0
2036,624,1,0.0
2040,388,2,0.0
2045,594,4,1.0
2048,352,4,1.0
2049,215,1,0.0
2050,272,1,0.0
2051,487,2,0.0
2051,648,3,0.0
2054,188,1,0.0
2054,267,1,0.0
2056,968,2,0.0
2060,909,2,0.0
2061,430,1,0.0
2068,107,1,0.0
2068,507,5,1.0
2073,320,2,0.0
2073,670,1,0.0
2074,195,3,0.0
2074,926,3,0.0
2075,747,3,0.0
2078,242,1,0.0
2080,650,1,0.0
2088,80,1,0.0
2094,611,4,1.0
2099,126,2,0.0
2100,51,3,0.0
2102,732,1,0.0
2104,990,3,0.0
2106,492,1,0.0
2107,889,4,1.0
2113,660,3,0.0
2114,147,1,0.0
2114,916,1,0.0
2116,731,1,0.0
2117,171,1,0.0
2118,199,1,0.0
2119,375,1,0.0
2120,715,4,1.0
2121,334,1,0.0
2122,885,5,1.0
2134,762,1,0.0
2136,736,1,0.0
2137,745,3,0.0
2138,650,1,0.0
2138,728,1,0.0
2140,44,3,0.0
2143,279,2,0.0
2150,26,3,0.0
2155,246,3,0.0
2156,139,3,0.0
2158,866,2,0.0
2160,626,3,0.0
2160,706,1,0.0
2162,786,1,0.0
2165,682,3,0.0
2165,960,3,0.0
2166,594,1,0.0
2169,570,2,0.0
2171,154,1,0.0
2176,897,1,0.0
2179,262,3,0.0
2179,306,2,0.0
2180,878,4,1.0
2180,989,1,0.0
2181,698,4,1.0
2183,839,1,0.0
2184,382,2,0.0
2185,32,1,0.0
2187,444,1,0.0
2190,394,4,1.0
2191,379,3,0.0
2194,200,1,0.0
2195,140,2,0.0
2195,215,1,0.0
2197,837,4,1.0
2199,451,1,0.0
2201,84,3,0.0
2204,116,1,0.0
2206,367,2,0.0
2208,430,1,0.0
2210,748,1,0.0
2211,217,2,0.0
2211,816,1,0.0
2214,299,1,0.0
2218,447,5,1.0
2221,13,1,0.0
2221,300,1,0.0
2225,273,1,0.0
2226,436,1,0.0
2227,988,3,0.0
2232,251,1,0.0
2232,360,1,0.0
2233,41,1,0.0
2233,448,1,0.0
2234,167,4,1.0
2237,556,1,0.0
2243,433,2,0.0
2244,651,3,0.0
2253,309,2,0.0
2255,243,3,0.0
2255,288,1,0.0
2258,492,1,0.0
2258,784,2,0.0
2259,535,2,0.0
2262,963,1,0.0
2267,268,1,0.0
2267,422,1,0.0
2270,426,1,0.0
2272,681,1,0.0
2275,367,1,0.0
2277,310,3,0.0
2279,827,3,0.0
2280,174,5,1.0
2282,124,2,0.0
2286,146,3,0.0
2286,242,3,0.0
2288,369,1,0.0
2298,822,3,0.0
2303,576,1,0.0
2303,752,1,0.0
2303,799,1,0.0
2305,3,2,0.0
2306,710,1,0.0
2311,152,3,0.0
2316,665,1,0.0
2316,800,1,0.0
2318,53,3,0.0
2318,280,1,0.0
2320,638,2,0.0
2322,614,5,1.0
2323,961,1,0.0
2324,279,1,0.0
2328,674,2,0.0
2329,338,3,0.0
2331,460,3,0.0
2331,522,2,0.0
2332,947,1,0.0
2337,461,1,0.0
2339,801,2,0.0
2344,39,4,1.0
2345,177,2,0.0
2345,292,2,0.0
2345,722,3,0.0
2346,20,3,0.0
2346,652,3,0.0
2354,674,1,0.0
2354,746,1,0.0
2355,203,1,0.0
2355,679,3,0.0
2356,29,1,0.0
2356,38,3,0.0
2357,32,1,0.0
2357,357,1,0.0
2358,87,3,0.0
2361,696,2,0.0
2365,404,1,0.0
2365,500,4,1.0
2366,695,1,0.0
2370,613,1,0.0
2371,440,1,0.0
2371,625,1,0.0
2373,163,2,0.0
2373,435,2,0.0
2375,369,3,0.0
2377,419,2,0.0
2377,662,4,1.0
2380,298,1,0.0
2382,901,3,0.0
2383,142,2,0.0
2384,170,1,0.0
2387,921,2,0.0
2392,281,5,1.0
2395,462,3,0.0
2395,495,2,0.0
2399,391,1,0.0
2400,407,1,0.0
2400,891,2,0.0
2403,283,2,0.0
2408,875,2,0.0
2410,607,2,0.0
2412,781,1,0.0
2414,690,5,1.0
2414,905,1,0.0
2415,139,2,0.0
2416,928,1,0.0
2416,965,1,0.0
2418,358,1,0.0
2421,485,1,0.0
2422,352,1,0.0
2423,326,1,0.0
2423,757,1,0.0
2428,803,2,0.0
2429,79,1,0.0
2429,508,1,0.0
2430,186,2,0.0
2432,822,2,0.0
2434,52,3,0.0
2435,824,2,0.0
2440,382,3,0.0
2441,283,2,0.0
2441,312,3,0.0
2444,553,2,0.0
2447,553,3,0.0
2451,613,1,0.0
2451,695,1,0.0
2452,485,2,0.0
2452,914,1,0.0
2453,244,1,0.0
2454,620,2,0.0
2455,156,1,0.0
2459,385,2,0.0
2460,874,1,0.0
2468,967,1,0.0
2469,544,3,0.0
2470,605,2,0.0
2473,946,1,0.0
2474,924,3,0.0
2475,20,3,0.0
2476,749,2,0.0
2477,319,5,1.0
2481,122,2,0.0
2481,901,3,0.0
2482,949,2,0.0
2484,994,2,0.0
2486,936,1,0.0
2488,560,2,0.0
2489,178,4,1.0
2492,421,1,0.0
2493,897,3,0.0
2498,866,3,0.0
2498,920,3,0.0
2501,228,1,0.0
2501,967,1,0.0
2503,381,1,0.0
2505,212,1,0.0
2505,566,1,0.0
2508,423,2,0.0
2509,271,1,0.0
2514,633,1,0.0
2515,210,3,0.0
2520,191,2,0.0
2520,480,2,0.0
2521,307,2,0.0
2524,358,1,0.0
2524,526,1,0.0
2525,269,1,0.0
2528,956,1,0.0
2529,851,1,0.0
2530,31,2,0.0
2535,944,3,0.0
2538,4,4,1.0
2541,122,1,0.0
2542,233,1,0.0
2543,566,3,0.0
2544,23,2,0.0
2545,55,5,1.0
2545,486,1,0.0
2546,92,3,0.0
2546,911,2,0.0
2548,253,1,0.0
2548,918,1,0.0
2552,870,2,0.0
2553,509,2,0.0
2556,292,5,1.0
2561,821,2,0.0
2562,605,1,0.0
2564,72,2,0.0
2571,645,1,0.0
2576,271,1,0.0
2578,91,4,1.0
2581,434,1,0.0
2581,556,3,0.0
2585,208,1,0.0
2588,289,1,0.0
2590,974,2,0.0
2593,483,1,0.0
2594,172,1,0.0
2596,458,4,1.0
2596,829,2,0.0
2598,724,1,0.0
2600,340,2,0.0
2600,908,2,0.0
2604,446,1,0.0
2604,978,2,0.0
2605,288,2,0.0
2612,468,2,0.0
2616,740,2,0.0
2619,588,2,0.0
2620,834,2,0.0
2628,391,1,0.0
2633,915,2,0.0
2634,183,2,0.0
2640,369,4,1.0
2640,603,3,0.0
2642,403,2,0.0
2643,33,2,0.0
2645,144,1,0.0
2647,519,2,0.0
2648,213,1,0.0
2649,495,2,0.0
2652,498,1,0.0
2654,493,1,0.0
2655,548,1,0.0
2655,816,2,0.0
2657,272,1,0.0
2659,76,3,0.0
2661,348,1,0.0
2662,903,3,0.0
2663,967,4,1.0
2665,407,1,0.0
2665,429,1,0.0
2665,900,1,0.0
2666,990,1,0.0
2668,129,1,0.0
2675,44,1,0.0
2675,730,3,0.0
2679,715,2,0.0
2682,107,1,0.0
2686,174,1,0.0
2688,101,1,0.0
2690,806,1,0.0
2694,684,2,0.0
2696,468,1,0.0
2697,292,1,0.0
2697,965,1,0.0
2698,42,2,0.0
2699,342,5,1.0
2699,699,2,0.0
2703,291,4,1.0
2703,312,2,0.0
2704,156,3,0.0
2705,951,3,0.0
2706,746,1,0.0
2707,239,1,0.0
2707,491,2,0.0
2709,446,3,0.0
2709,965,1,0.0
2713,850,2,0.0
2714,68,1,0.0
2716,266,3,0.0
2719,746,1,0.0
2721,644,3,0.0
2722,458,3,0.0
2723,152,5,1.0
2724,364,1,0.0
2729,960,1,0.0
2731,348,1,0.0
2733,957,3,0.0
2738,247,1,0.0
2738,317,1,0.0
2738,528,1,0.0
2742,409,2,0.0
2742,758,2,0.0
2744,5,1,0.0
2748,605,1,0.0
2749,393,2,0.0
2749,431,1,0.0
2750,480,1,0.0
2754,153,2,0.0
2758,873,1,0.0
2761,967,2,0.0
2768,491,2,0.0
2769,212,1,0.0
2772,115,1,0.0
2773,282,1,0.0
2774,549,1,0.0
2779,154,1,0.0
2784,68,1,0.0
2789,823,2,0.0
2792,810,1,0.0
2796,697,2,0.0
2798,445,1,0.0
2798,858,2,0.0
2800,983,2,0.0
2801,421,1,0.0
2803,851,4,1.0
2805,53,3,0.0
2810,612,3,0.0
2816,880,1,0.0
2816,926,2,0.0
2817,504,1,0.0
2821,79,1,0.0
2823,35,1,0.0
2824,351,1,0.0
2826,832,2,0.0
2827,886,1,0.0
2829,30,4,1.0
2838,532,1,0.0
2838,728,5,1.0
2840,951,1,0.0
2842,334,1,0.0
2843,758,3,0.0
2843,974,1,0.0
2844,298,1,0.0
2847,724,2,0.0
2851,2,1,0.0
2855,60,1,0.0
2857,574,2,0.0
2858,434,1,0.0
2867,786,1,0.0
2868,2,1,0.0
2868,217,1,0.0
2868,942,1,0.0
2876,657,3,0.0
2877,457,1,0.0
2881,600,1,0.0
2881,902,2,0.0
2882,807,2,0.0
2884,251,4,1.0
2885,368,1,0.0
2888,571,1,0.0
2889,525,1,0.0
2889,755,1,0.0
2891,149,1,0.0
2893,178,1,0.0
2894,354,2,0.0
2894,811,5,1.0
2894,949,2,0.0
2895,141,4,1.0
2899,14,3,0.0
2902,58,1,0.0
2902,940,1,0.0
2908,216,1,0.0
2912,591,1,0.0
2914,323,1,0.0
2918,613,2,0.0
2924,218,1,0.0
2926,837,1,0.0
2929,893,1,0.0
2931,48,2,0.0
2933,346,1,0.0
2935,695,1,0.0
2938,287,1,0.0
2949,601,3,0.0
2949,767,2,0.0
2951,448,1,0.0
2954,832,2,0.0
2955,744,1,0.0
2957,297,1,0.0
2961,736,3,0.0
2963,407,1,0.0
2965,323,2,0.0
2965,902,2,0.0
2966,555,1,0.0
2966,952,1,0.0
2967,825,2,0.0
2968,22,3,0.0
2970,793,1,0.0
2971,611,1,0.0
2972,614,1,0.0
2976,753,2,0.0
2978,928,1,0.0
2979,915,1,0.0
2982,753,1,0.0
2982,769,1,0.0
2982,810,1,0.0
2985,395,3,0.0
2986,734,2,0.0
2988,543,1,0.0
2989,84,4,1.0
2989,553,1,0.0
2992,729,3,0.0
2993,880,1,0.0
2996,296,2,0.0
2996,953,1,0.0
2997,45,1,0.0
2997,719,2,0.0
2998,784,2,0.0
2999,388,2,0.0
3003,920,2,0.0
3005,443,4,1.0
3007,739,3,0.0
3008,500,1,0.0
3009,709,1,0.0
3010,895,3,0.0
3012,85,4,1.0
3015,925,2,0.0
3016,705,1,0.0
3018,131,1,0.0
3020,4,1,0.0
3020,372,1,0.0
3022,205,4,1.0
3023,321,2,0.0
3024,275,4,1.0
3030,129,2,0.0
3034,646,2,0.0
3036,993,3,0.0
3038,188,2,0.0
3038,338,1,0.0
3041,867,2,0.0
3042,41,2,0.0
3042,84,2,0.0
3042,370,2,0.0
3043,214,1,0.0
3047,762,1,0.0
3052,280,1,0.0
3052,675,1,0.0
3053,282,1,0.0
3056,945,2,0.0
3056,973,2,0.0
3059,280,3,0.0
3059,403,3,0.0
3070,835,1,0.0
3072,427,2,0.0
3073,659,3,0.0
3073,755,2,0.0
3075,726,1,0.0
3077,278,1,0.0
3077,725,1,0.0
3080,19,1,0.0
3081,138,3,0.0
3081,257,2,0.0
3082,654,2,0.0
3085,33,3,0.0
3086,667,1,0.0
3101,483,3,0.0
3103,667,2,0.0
3104,294,2,0.0
3108,634,2,0.0
3109,231,2,0.0
3109,983,2,0.0
3113,751,2,0.0
3117,388,1,0.0
3120,803,1,0.0
3127,125,1,0.0
3127,506,3,0.0
3128,278,2,0.0
3131,633,1,0.0
3136,331,2,0.0
3137,54,2,0.0
3140,31,3,0.0
3140,395,4,1.0
3140,744,3,0.0
3141,647,1,0.0
3144,440,3,0.0
3145,838,2,0.0
3146,686,2,0.0
3152,960,2,0.0
3154,166,1,0.0
3154,388,1,0.0
3155,7,2,0.0
3156,86,3,0.0
3157,435,1,0.0
3158,83,2,0.0
3159,804,3,0.0
3160,76,1,0.0
3160,816,1,0.0
3161,348,1,0.0
3169,709,1,0.0
3170,702,3,0.0
3173,369,1,0.0
3175,72,1,0.0
3175,540,1,0.0
3176,880,2,0.0
3178,37,1,0.0
3178,422,1,0.0
3184,444,5,1.0
3186,762,1,0.0
3187,493,2,0.0
3196,808,1,0.0
3196,863,2,0.0
3198,752,1,0.0
3199,625,1,0.0
3199,774,1,0.0
3199,886,1,0.0
3200,890,1,0.0
3203,494,1,0.0
3206,764,3,0.0
3206,979,1,0.0
3207,15,1,0.0
3207,53,2,0.0
3209,34,1,0.0
3211,990,1,0.0
3214,83,1,0.0
3214,539,1,0.0
3216,622,1,0.0
3216,894,1,0.0
3217,417,2,0.0
3219,505,2,0.0
3220,970,2,0.0
3221,577,3,0.0
3222,909,1,0.0
3224,714,2,0.0
3224,845,2,0.0
3228,107,2,0.0
3230,394,5,1.0
3231,505,2,0.0
3232,877,2,0.0
3232,893,2,0.0
3235,872,1,0.0
3236,186,1,0.0
3238,500,5,1.0
3241,717,1,0.0
3243,74,1,0.0
3243,231,1,0.0
3244,867,2,0.0
3246,290,1,0.0
3247,562,1,0.0
3249,278,2,0.0
3249,457,3,0.0
3250,399,4,1.0
3257,745,1,0.0
3260,904,4,1.0
3261,298,1,0.0
3263,95,2,0.0
3263,312,2,0.0
3266,88,1,0.0
3268,459,1,0.0
3272,334,2,0.0
3277,236,2,0.0
3280,560,5,1.0
3280,624,3,0.0
3284,299,3,0.0
3285,268,2,0.0
3287,776,1,0.0
3290,163,2,0.0
3291,540,1,0.0
3292,159,1,0.0
3292,175,4,1.0
3292,326,4,1.0
3293,664,1,0.0
3293,875,2,0.0
3295,27,1,0.0
3296,802,2,0.0
3301,461,2,0.0
3302,427,1,0.0
3307,666,1,0.0
3308,365,3,0.0
3310,807,2,0.0
3313,404,2,0.0
3316,372,1,0.0
3321,279,2,0.0
3324,51,3,0.0
3324,343,3,0.0
3331,244,1,0.0
3334,190,1,0.0
3335,54,1,0.0
3338,94,1,0.0
3347,392,1,0.0
3347,820,1,0.0
3348,235,2,0.0
3348,269,4,1.0
3349,110,1,0.0
3351,152,2,0.0
3352,38,1,0.0
3352,278,1,0.0
3355,82,3,0.0
3356,556,1,0.0
3361,651,3,0.0
3365,371,1,0.0
3366,873,3,0.0
3367,638,1,0.0
3374,264,1,0.0
3375,844,1,0.0
3376,148,2,0.0
3376,477,1,0.0
3378,791,1,0.0
3378,877,2,0.0
3379,599,1,0.0
3382,645,1,0.0
3385,741,4,1.0
3387,954,1,0.0
3389,225,1,0.0
3392,281,3,0.0
3393,617,5,1.0
3394,946,1,0.0
3395,888,2,0.0
3396,732,5,1.0
3400,274,2,0.0
3403,642,3,0.0
3404,940,2,0.0
3408,981,3,0.0
3410,461,3,0.0
3411,242,1,0.0
3412,442,3,0.0
3413,744,1,0.0
3414,748,1,0.0
3416,565,3,0.0
3416,993,2,0.0
3417,535,4,1.0
3422,936,2,0.0
3424,882,1,0.0
3426,881,1,0.0
3427,890,1,0.0
3427,986,1,0.0
3428,149,2,0.0
3436,973,1,0.0
3441,2,1,0.0
3443,601,1,0.0
3450,665,2,0.0
3452,424,1,0.0
3453,326,3,0.0
3456,310,2,0.0
3456,474,2,0.0
3458,177,2,0.0
3460,235,1,0.0
3461,103,1,0.0
3462,657,1,0.0
3467,269,2,0.0
3468,400,2,0.0
3475,43,1,0.0
3477,622,1,0.0
3484,311,5,1.0
3484,414,1,0.0
3484,988,1,0.0
3486,991,1,0.0
3487,804,3,0.0
3488,90,2,0.0
3488,610,2,0.0
3489,75,1,0.0
3492,265,1,0.0
3500,460,2,0.0
3503,674,4,1.0
3507,754,1,0.0
3508,957,1,0.0
3509,423,2,0.0
3509,482,3,0.0
3510,605,4,1.0
3515,370,1,0.0
3516,881,1,0.0
3519,272,1,0.0
3519,409,1,0.0
3520,109,3,0.0
3520,481,2,0.0
3521,275,2,0.0
3525,804,3,0.0
3527,793,1,0.0
3528,774,1,0.0
3528,792,2,0.0
3531,106,1,0.0
