user_id,item_id,rating,reward
3531,113,1,0.0
3534,377,4,1.0
3537,328,3,0.0
3539,452,1,0.0
3540,554,3,0.0
3540,926,2,0.0
3544,399,1,0.0
3545,923,1,0.0
3546,847,3,0.0
3550,413,2,0.0
3556,692,2,0.0
3557,397,2,0.0
3559,10,4,1.0
3560,761,1,0.0
3571,748,1,0.0
3572,767,1,0.0
3574,10,3,0.0
3574,83,2,0.0
3575,598,1,0.0
3576,176,1,0.0
3578,467,3,0.0
3580,521,1,0.0
3581,431,1,0.0
3581,647,1,0.0
3582,561,1,0.0
3590,587,3,0.0
3591,185,3,0.0
3594,126,5,1.0
3594,432,1,0.0
3595,893,1,0.0
3597,184,2,0.0
3604,757,1,0.0
3606,370,1,0.0
3608,732,2,0.0
3610,710,3,0.0
3615,627,2,0.0
3615,688,1,0.0
3615,853,1,0.0
3616,397,3,0.0
3617,862,2,0.0
3618,788,2,0.0
3620,562,1,0.0
3621,519,1,0.0
3623,739,1,0.0
3628,266,2,0.0
3628,488,3,0.0
3629,730,1,0.0
3632,226,1,0.0
3639,203,2,0.0
3643,826,2,0.0
3644,643,1,0.0
3645,403,1,0.0
3647,974,1,0.0
3653,770,3,0.0
3655,343,1,0.0
3657,379,2,0.0
3657,734,3,0.0
3658,335,2,0.0
3664,350,2,0.0
3665,159,2,0.0
3668,890,2,0.0
3671,947,1,0.0
3673,455,1,0.0
3673,680,1,0.0
3685,980,2,0.0
3689,868,1,0.0
3689,919,1,0.0
3690,576,1,0.0
3691,997,1,0.0
3693,145,4,1.0
3694,852,2,0.0
3697,672,2,0.0
3698,34,1,0.0
3699,929,1,0.0
3700,935,1,0.0
3702,140,1,0.0
3702,789,1,0.0
3710,631,4,1.0
3712,280,2,0.0
3714,218,5,1.0
3716,39,1,0.0
3718,817,1,0.0
3719,455,3,0.0
3721,803,2,0.0
3723,369,3,0.0
3730,410,1,0.0
3734,499,4,1.0
3734,963,4,1.0
3736,650,1,0.0
3736,879,3,0.0
3739,469,1,0.0
3742,688,1,0.0
3744,214,2,0.0
3745,617,2,0.0
3745,663,1,0.0
3747,616,3,0.0
3748,132,2,0.0
3751,911,3,0.0
3754,28,2,0.0
3759,219,2,0.0
3759,429,1,0.0
3761,791,1,0.0
3765,401,3,0.0
3766,54,2,0.0
3768,380,4,1.0
3768,685,1,0.0
3769,546,1,0.0
3773,842,2,0.0
3775,157,2,0.0
3776,56,2,0.0
3776,407,3,0.0
3776,650,3,0.0
3778,532,1,0.0
3780,353,1,0.0
3781,80,1,0.0
3781,885,1,0.0
3782,445,1,0.0
3788,436,4,1.0
3789,42,1,0.0
3791,304,1,0.0
3797,638,2,0.0
3802,31,1,0.0
3803,332,1,0.0
3804,243,3,0.0
3806,758,1,0.0
3809,238,1,0.0
3809,369,1,0.0
3814,907,1,0.0
3818,248,1,0.0
3821,308,3,0.0
3826,246,1,0.0
3830,300,3,0.0
3831,22,1,0.0
3832,492,1,0.0
3832,914,1,0.0
3834,48,2,0.0
3836,115,2,0.0
3840,886,1,0.0
3841,390,2,0.0
3843,95,1,0.0
3845,261,1,0.0
3851,428,3,0.0
3854,435,1,0.0
3854,807,2,0.0
3856,703,1,0.0
3856,996,1,0.0
3859,686,1,0.0
3860,500,1,0.0
3861,220,1,0.0
3864,163,3,0.0
3873,801,1,0.0
3874,300,1,0.0
3874,778,1,0.0
3874,836,1,0.0
3877,27,3,0.0
3878,14,1,0.0
3879,123,1,0.0
3880,148,1,0.0
3885,171,1,0.0
3890,422,2,0.0
3898,939,1,0.0
3902,555,2,0.0
3903,534,1,0.0
3907,364,1,0.0
3908,771,1,0.0
3911,62,1,0.0
3912,61,1,0.0
3920,971,2,0.0
3923,452,1,0.0
3927,538,1,0.0
3927,615,1,0.0
3928,43,2,0.0
3928,385,2,0.0
3928,778,2,0.0
3929,632,1,0.0
3933,249,1,0.0
3933,924,1,0.0
3935,593,1,0.0
3936,372,4,1.0
3936,877,1,0.0
3942,715,3,0.0
3951,949,2,0.0
3952,225,2,0.0
3959,176,1,0.0
3962,79,5,1.0
3962,503,3,0.0
3964,711,4,1.0
3965,595,2,0.0
3974,84,1,0.0
3980,666,4,1.0
3981,985,2,0.0
3982,105,1,0.0
3982,581,1,0.0
3985,528,3,0.0
3987,949,1,0.0
3989,804,1,0.0
3989,877,1,0.0
3991,520,3,0.0
3992,671,2,0.0
3995,150,4,1.0
3999,232,1,0.0
4003,160,2,0.0
4004,766,4,1.0
4008,583,3,0.0
4008,611,2,0.0
4009,604,1,0.0
4009,887,1,0.0
4009,926,1,0.0
4010,651,1,0.0
4011,260,2,0.0
4012,211,1,0.0
4014,112,1,0.0
4017,803,2,0.0
4021,478,3,0.0
4024,636,2,0.0
4025,112,1,0.0
4025,374,2,0.0
4029,357,2,0.0
4030,833,1,0.0
4038,450,1,0.0
4039,322,1,0.0
4045,583,2,0.0
4046,949,1,0.0
4048,843,3,0.0
4048,970,4,1.0
4049,261,3,0.0
4049,431,2,0.0
4050,127,2,0.0
4052,854,2,0.0
4060,464,1,0.0
4065,589,2,0.0
4068,872,1,0.0
4069,69,1,0.0
4070,318,1,0.0
4072,523,5,1.0
4072,912,5,1.0
4075,372,1,0.0
4079,963,4,1.0
4083,293,1,0.0
4083,432,1,0.0
4085,332,2,0.0
4089,926,2,0.0
4090,9,1,0.0
4090,207,1,0.0
4093,70,1,0.0
4094,242,2,0.0
4095,516,1,0.0
4095,880,2,0.0
4096,2,3,0.0
4101,39,1,0.0
4101,199,1,0.0
4104,399,1,0.0
4108,702,5,1.0
4111,59,1,0.0
4111,448,1,0.0
4113,531,1,0.0
4115,668,1,0.0
4121,18,1,0.0
4122,66,3,0.0
4122,884,3,0.0
4122,959,3,0.0
4123,637,2,0.0
4123,992,1,0.0
4124,335,1,0.0
4126,944,3,0.0
4138,180,4,1.0
4138,521,4,1.0
4138,893,2,0.0
4139,209,4,1.0
4142,500,1,0.0
4146,282,2,0.0
4147,612,1,0.0
4149,966,1,0.0
4150,837,1,0.0
4152,744,2,0.0
4153,999,1,0.0
4154,156,1,0.0
4154,630,2,0.0
4155,381,2,0.0
4156,420,2,0.0
4157,269,1,0.0
4158,412,1,0.0
4158,736,1,0.0
4160,143,1,0.0
4160,788,2,0.0
4162,812,2,0.0
4166,121,1,0.0
4166,820,1,0.0
4170,542,4,1.0
4173,421,1,0.0
4177,479,2,0.0
4179,818,5,1.0
4182,838,1,0.0
4186,54,1,0.0
4187,549,2,0.0
4194,149,1,0.0
4195,617,1,0.0
4197,723,1,0.0
4198,72,2,0.0
4206,797,1,0.0
4209,520,3,0.0
4210,422,1,0.0
4210,616,3,0.0
4211,24,1,0.0
4211,134,1,0.0
4213,208,3,0.0
4218,820,2,0.0
4219,614,1,0.0
4220,882,3,0.0
4224,65,1,0.0
4227,352,3,0.0
4228,297,1,0.0
4231,43,1,0.0
4232,25,1,0.0
4233,208,3,0.0
4235,14,1,0.0
4235,798,1,0.0
4236,747,3,0.0
4237,183,1,0.0
4238,80,2,0.0
4238,891,1,0.0
4241,14,1,0.0
4242,594,2,0.0
4242,795,1,0.0
4243,25,1,0.0
4244,981,1,0.0
4247,491,2,0.0
4248,774,2,0.0
4249,837,2,0.0
4253,643,1,0.0
4257,521,3,0.0
4258,297,1,0.0
4258,883,1,0.0
4258,971,1,0.0
4260,325,1,0.0
4261,368,1,0.0
4265,109,1,0.0
4267,250,1,0.0
4271,618,2,0.0
4271,623,3,0.0
4272,572,1,0.0
4272,789,2,0.0
4274,641,1,0.0
4276,177,1,0.0
4277,155,1,0.0
4277,994,2,0.0
4278,817,3,0.0
4282,742,1,0.0
4287,352,1,0.0
4288,564,3,0.0
4295,172,1,0.0
4298,322,3,0.0
4299,830,3,0.0
4303,951,1,0.0
4305,136,1,0.0
4319,144,2,0.0
4320,393,1,0.0
4320,678,1,0.0
4320,735,1,0.0
4329,806,1,0.0
4334,422,2,0.0
4334,986,2,0.0
4335,325,1,0.0
4336,74,2,0.0
4336,706,1,0.0
4340,223,3,0.0
4341,531,1,0.0
4349,160,1,0.0
4349,221,1,0.0
4354,155,3,0.0
4357,642,3,0.0
4357,779,2,0.0
4360,979,5,1.0
4361,984,3,0.0
4362,850,1,0.0
4365,149,5,1.0
4365,916,2,0.0
4367,535,2,0.0
4367,995,2,0.0
4372,822,2,0.0
4374,290,1,0.0
4376,866,2,0.0
4376,947,2,0.0
4378,778,1,0.0
4381,174,2,0.0
4383,392,1,0.0
4389,336,1,0.0
4389,979,1,0.0
4391,567,1,0.0
4394,937,5,1.0
4395,591,1,0.0
4403,454,3,0.0
4406,689,2,0.0
4407,450,3,0.0
4410,568,1,0.0
4412,599,1,0.0
4415,598,1,0.0
4415,765,1,0.0
4418,210,1,0.0
4418,367,1,0.0
4420,527,1,0.0
4423,949,1,0.0
4426,295,2,0.0
4430,92,5,1.0
4431,391,2,0.0
4431,444,2,0.0
4434,169,1,0.0
4434,717,1,0.0
4436,933,2,0.0
4442,683,2,0.0
4444,173,3,0.0
4444,576,3,0.0
4445,953,2,0.0
4446,713,4,1.0
4450,771,4,1.0
4454,253,2,0.0
4456,915,1,0.0
4457,107,2,0.0
4460,236,3,0.0
4466,40,1,0.0
4466,713,1,0.0
4467,546,1,0.0
4473,718,2,0.0
4474,559,1,0.0
4479,866,1,0.0
4480,776,1,0.0
4484,732,5,1.0
4486,825,3,0.0
4487,893,1,0.0
4489,373,1,0.0
4496,882,1,0.0
4497,370,1,0.0
4499,842,3,0.0
4503,223,1,0.0
4503,648,1,0.0
4504,800,1,0.0
4508,607,4,1.0
4513,849,2,0.0
4515,265,2,0.0
4521,471,2,0.0
4522,256,1,0.0
4525,495,5,1.0
4525,673,2,0.0
4525,901,1,0.0
4525,920,2,0.0
4528,154,1,0.0
4528,307,1,0.0
4528,720,1,0.0
4531,163,4,1.0
4532,813,1,0.0
4537,8,5,1.0
4539,167,1,0.0
4540,648,1,0.0
4541,950,2,0.0
4545,159,1,0.0
4546,393,1,0.0
4546,727,1,0.0
4549,114,1,0.0
4550,11,3,0.0
4551,65,1,0.0
4554,115,3,0.0
4555,147,1,0.0
4555,343,4,1.0
4558,700,1,0.0
4559,390,3,0.0
4562,582,1,0.0
4564,4,2,0.0
4565,558,1,0.0
4568,695,1,0.0
4570,472,1,0.0
4571,64,3,0.0
4571,374,3,0.0
4572,131,1,0.0
4572,578,1,0.0
4572,823,2,0.0
4574,370,1,0.0
4575,714,2,0.0
4577,546,1,0.0
4577,818,1,0.0
4580,190,1,0.0
4581,540,1,0.0
4583,658,1,0.0
4585,296,1,0.0
4586,208,2,0.0
4588,384,1,0.0
4589,242,1,0.0
4591,115,1,0.0
4593,16,1,0.0
4598,299,1,0.0
4604,285,2,0.0
4604,748,1,0.0
4606,33,3,0.0
4607,304,2,0.0
4609,898,1,0.0
4611,325,1,0.0
4614,209,3,0.0
4618,130,2,0.0
4620,102,1,0.0
4620,109,2,0.0
4622,329,1,0.0
4624,183,5,1.0
4624,661,1,0.0
4626,314,3,0.0
4626,426,2,0.0
4627,429,1,0.0
4629,735,2,0.0
4633,112,1,0.0
4635,182,1,0.0
4636,624,1,0.0
4640,757,1,0.0
4642,15,2,0.0
4643,283,1,0.0
4647,586,5,1.0
4648,576,1,0.0
4650,945,3,0.0
4654,451,1,0.0
4656,710,2,0.0
4658,989,1,0.0
4659,647,1,0.0
4661,458,2,0.0
4671,243,2,0.0
4672,45,3,0.0
4674,674,1,0.0
4680,16,1,0.0
4680,313,1,0.0
4682,646,1,0.0
4684,884,3,0.0
4687,50,1,0.0
4687,366,1,0.0
4687,799,1,0.0
4689,366,2,0.0
4689,426,1,0.0
4696,360,1,0.0
4699,721,1,0.0
4700,87,2,0.0
4705,150,1,0.0
4707,184,1,0.0
4712,606,4,1.0
4714,346,1,0.0
4715,460,1,0.0
4718,456,2,0.0
4718,694,1,0.0
4720,906,2,0.0
4722,332,2,0.0
4725,174,2,0.0
4726,450,3,0.0
4726,997,1,0.0
4727,494,1,0.0
4730,248,3,0.0
4734,97,2,0.0
4737,199,1,0.0
4738,178,2,0.0
4738,725,4,1.0
4742,986,2,0.0
4744,821,1,0.0
4748,79,1,0.0
4749,532,1,0.0
4750,19,3,0.0
4750,94,1,0.0
4750,240,2,0.0
4751,3,4,1.0
4755,369,1,0.0
4758,139,1,0.0
4761,681,1,0.0
4763,449,2,0.0
4764,769,1,0.0
4765,371,4,1.0
4767,550,1,0.0
4768,171,4,1.0
4768,399,3,0.0
4769,807,4,1.0
4772,660,4,1.0
4775,309,1,0.0
4775,395,2,0.0
4776,447,3,0.0
4777,681,1,0.0
4781,482,2,0.0
4781,961,4,1.0
4783,2,5,1.0
4783,318,3,0.0
4783,666,3,0.0
4786,738,5,1.0
4789,411,5,1.0
4791,660,1,0.0
4792,35,5,1.0
4798,562,1,0.0
4798,637,1,0.0
4801,323,1,0.0
4803,589,1,0.0
4804,334,3,0.0
4805,682,2,0.0
4808,508,2,0.0
4812,679,2,0.0
4813,185,2,0.0
4813,802,2,0.0
4814,990,1,0.0
4815,80,1,0.0
4817,443,1,0.0
4817,786,1,0.0
4821,338,1,0.0
4824,201,1,0.0
4824,704,1,0.0
4825,351,2,0.0
4827,359,3,0.0
4828,617,4,1.0
4830,377,1,0.0
4830,978,1,0.0
4834,126,1,0.0
4842,757,1,0.0
4850,947,1,0.0
4852,755,2,0.0
4852,902,2,0.0
4854,57,3,0.0
4860,794,4,1.0
4862,66,1,0.0
4863,202,3,0.0
4863,686,4,1.0
4869,132,1,0.0
4869,530,1,0.0
4870,482,2,0.0
4870,970,3,0.0
4874,669,1,0.0
4875,333,2,0.0
4876,490,3,0.0
4877,587,1,0.0
4878,280,1,0.0
4881,511,2,0.0
4882,418,1,0.0
4885,259,3,0.0
4892,706,1,0.0
4892,720,3,0.0
4893,938,3,0.0
4896,273,2,0.0
4898,197,1,0.0
4898,689,1,0.0
4901,659,3,0.0
4903,965,1,0.0
4904,808,1,0.0
4906,371,1,0.0
4916,799,1,0.0
4922,866,1,0.0
4924,50,1,0.0
4928,574,1,0.0
4929,28,1,0.0
4929,469,1,0.0
4929,906,1,0.0
4930,730,2,0.0
4933,566,3,0.0
4939,69,1,0.0
4940,478,1,0.0
4942,755,5,1.0
4944,244,1,0.0
4946,826,1,0.0
4946,929,1,0.0
4951,647,3,0.0
4952,19,1,0.0
4955,358,2,0.0
4955,362,2,0.0
4955,548,2,0.0
4959,612,2,0.0
4961,516,2,0.0
4961,997,2,0.0
4962,142,2,0.0
4962,972,2,0.0
4965,522,1,0.0
4966,969,4,1.0
4969,721,1,0.0
4973,904,2,0.0
4975,197,2,0.0
4975,343,4,1.0
4975,760,2,0.0
4976,5,1,0.0
4977,408,1,0.0
4982,143,1,0.0
4986,63,4,1.0
4986,853,1,0.0
4989,537,1,0.0
4991,561,2,0.0
4991,908,1,0.0
4994,303,1,0.0
4995,798,1,0.0
4996,45,3,0.0
4998,477,1,0.0
4998,741,3,0.0
5000,388,4,1.0
5002,748,1,0.0
5003,835,1,0.0
5003,924,1,0.0
5009,217,3,0.0
5011,822,1,0.0
5014,329,4,1.0
5018,757,1,0.0
5019,803,2,0.0
5022,939,3,0.0
5026,69,1,0.0
5028,844,2,0.0
5030,595,1,0.0
5032,382,1,0.0
5032,565,1,0.0
5034,841,1,0.0
5034,943,1,0.0
5037,766,5,1.0
5039,232,2,0.0
5041,584,3,0.0
5042,149,3,0.0
5043,136,2,0.0
5043,768,2,0.0
5049,366,5,1.0
5051,261,4,1.0
5051,263,1,0.0
5052,181,1,0.0
5054,969,3,0.0
5057,186,3,0.0
5059,412,1,0.0
5063,343,3,0.0
5066,46,1,0.0
5070,369,1,0.0
5071,548,2,0.0
5072,242,1,0.0
5073,941,1,0.0
5074,120,5,1.0
5074,681,1,0.0
5075,188,4,1.0
5075,599,2,0.0
5079,729,2,0.0
5081,709,1,0.0
5082,166,1,0.0
5084,371,1,0.0
5085,754,3,0.0
5085,785,2,0.0
5086,619,2,0.0
5090,38,1,0.0
5092,799,1,0.0
5093,38,1,0.0
5095,575,3,0.0
5097,677,1,0.0
5099,724,1,0.0
5105,819,1,0.0
5106,97,1,0.0
5113,823,4,1.0
5114,725,1,0.0
5119,17,3,0.0
5126,648,3,0.0
5127,203,2,0.0
5127,993,1,0.0
5130,300,1,0.0
5131,581,1,0.0
5134,600,4,1.0
5134,961,5,1.0
5143,390,1,0.0
5149,88,4,1.0
5150,521,1,0.0
5150,732,1,0.0
5151,561,2,0.0
5153,109,1,0.0
5153,295,2,0.0
5154,412,1,0.0
5157,418,1,0.0
5157,882,1,0.0
5163,572,1,0.0
5163,972,1,0.0
5165,800,4,1.0
5167,66,2,0.0
5168,730,4,1.0
5170,892,2,0.0
5171,782,2,0.0
5172,868,3,0.0
5173,915,1,0.0
5178,266,1,0.0
5185,75,1,0.0
5185,763,1,0.0
5186,585,1,0.0
5190,674,2,0.0
5193,299,1,0.0
5195,346,5,1.0
5196,295,4,1.0
5197,19,2,0.0
5199,357,1,0.0
5200,428,1,0.0
5200,612,1,0.0
5201,913,1,0.0
5205,49,2,0.0
5205,802,2,0.0
5207,483,1,0.0
5209,504,1,0.0
5213,526,1,0.0
5225,572,1,0.0
5230,894,1,0.0
5231,209,1,0.0
5232,660,2,0.0
5233,800,2,0.0
5236,349,2,0.0
5241,978,1,0.0
5246,9,3,0.0
5246,859,3,0.0
5251,672,2,0.0
5253,189,2,0.0
5253,999,2,0.0
5255,293,2,0.0
5256,271,4,1.0
5259,848,1,0.0
5264,685,2,0.0
5266,278,1,0.0
5270,333,2,0.0
5276,375,2,0.0
5280,165,2,0.0
5281,209,2,0.0
5288,805,2,0.0
5291,738,1,0.0
5292,741,3,0.0
5293,772,2,0.0
5297,753,2,0.0
5298,125,1,0.0
5298,786,2,0.0
5299,440,4,1.0
5300,191,3,0.0
5300,709,4,1.0
5301,566,1,0.0
5302,553,3,0.0
5304,149,5,1.0
5304,638,4,1.0
5304,713,4,1.0
5305,661,1,0.0
5307,824,1,0.0
5319,974,4,1.0
5320,626,1,0.0
5320,839,1,0.0
5323,497,2,0.0
5324,394,4,1.0
5324,987,1,0.0
5325,867,1,0.0
5326,691,1,0.0
5328,85,4,1.0
5331,227,4,1.0
5332,427,3,0.0
5334,463,2,0.0
5335,419,1,0.0
5339,686,1,0.0
5340,153,3,0.0
5343,66,3,0.0
5343,790,2,0.0
5344,271,4,1.0
5347,285,1,0.0
5359,762,3,0.0
5362,469,1,0.0
5368,785,3,0.0
5369,734,2,0.0
5372,504,2,0.0
5377,84,4,1.0
5377,696,2,0.0
5378,585,2,0.0
5378,597,1,0.0
5379,376,1,0.0
5379,695,1,0.0
5383,598,1,0.0
5385,38,1,0.0
5385,355,3,0.0
5385,689,2,0.0
5386,23,2,0.0
5386,929,2,0.0
5388,869,2,0.0
5392,347,1,0.0
5393,897,1,0.0
5393,956,1,0.0
5394,200,2,0.0
5396,527,4,1.0
5398,296,1,0.0
